species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_100_years
Merops philippinus	0.00019	0.00016	0.00021	0.01840
Merops pusillus	0.00018	0.00015	0.00020	0.01750
Merops revoilii	0.00017	0.00015	0.00020	0.01710
Merops superciliosus	0.00018	0.00016	0.00021	0.01810
Merops variegatus	0.00017	0.00015	0.00020	0.01700
Merops viridis	0.00018	0.00015	0.00020	0.01750
Merops viridissimus	0.00018	0.00015	0.00021	0.01770
Merulaxis ater	0.00079	0.00073	0.00084	0.07640
Merulaxis stresemanni	0.02459	0.02409	0.02513	0.86630
Mesembrinibis cayennensis	0.00018	0.00015	0.00020	0.01740
Mesitornis unicolor	0.00249	0.00239	0.00259	0.22420
Mesitornis variegatus	0.00251	0.00241	0.00262	0.22680
Metabolus godeffroyi	0.00079	0.00074	0.00085	0.07690
Metabolus rugensis	0.00730	0.00712	0.00751	0.51580
Metabolus takatsukasae	0.00249	0.00239	0.00260	0.22440
Metallura aeneocauda	0.00017	0.00014	0.00019	0.01660
Metallura baroni	0.00728	0.00708	0.00748	0.51680
Metallura eupogon	0.00018	0.00015	0.00020	0.01770
Metallura iracunda	0.00743	0.00724	0.00764	0.52340
Metallura odomae	0.00016	0.00014	0.00019	0.01630
Metallura phoebe	0.00017	0.00015	0.00020	0.01720
Metallura theresiae	0.00017	0.00014	0.00020	0.01680
Metallura tyrianthina	0.00018	0.00016	0.00021	0.01810
Metallura williami	0.00017	0.00014	0.00020	0.01670
Metopidius indicus	0.00018	0.00015	0.00021	0.01780
Metopothrix aurantiaca	0.00017	0.00015	0.00020	0.01700
Metriopelia aymara	0.00018	0.00015	0.00021	0.01780
Metriopelia ceciliae	0.00019	0.00016	0.00021	0.01840
Metriopelia melanoptera	0.00017	0.00015	0.00020	0.01720
Metriopelia morenoi	0.00021	0.00019	0.00024	0.02110
Micrastur buckleyi	0.00019	0.00016	0.00022	0.01880
Micrastur gilvicollis	0.00017	0.00015	0.00020	0.01710
Micrastur mintoni	0.00016	0.00014	0.00019	0.01630
Micrastur mirandollei	0.00018	0.00015	0.00020	0.01770
Micrastur plumbeus	0.00250	0.00240	0.00261	0.22490
Micrastur ruficollis	0.00018	0.00015	0.00020	0.01760
Micrastur semitorquatus	0.00017	0.00014	0.00019	0.01680
Micrathene whitneyi	0.00017	0.00014	0.00019	0.01660
Microbates cinereiventris	0.00019	0.00016	0.00021	0.01870
Microbates collaris	0.00015	0.00013	0.00018	0.01530
Microcarbo africanus	0.00016	0.00014	0.00019	0.01620
Microcarbo coronatus	0.00083	0.00077	0.00089	0.08060
Microcarbo melanoleucos	0.00016	0.00014	0.00019	0.01630
Microcarbo niger	0.00018	0.00015	0.00021	0.01790
Microcarbo pygmaeus	0.00015	0.00013	0.00018	0.01520
Microcerculus bambla	0.00016	0.00014	0.00019	0.01580
Microcerculus marginatus	0.00019	0.00016	0.00022	0.01880
Microcerculus philomela	0.00015	0.00013	0.00018	0.01530
Microcerculus ustulatus	0.00018	0.00016	0.00021	0.01820
Microchera albocoronata	0.00018	0.00015	0.00020	0.01760
Microdynamis parva	0.00015	0.00013	0.00017	0.01470
Microeca fascinans	0.00019	0.00016	0.00021	0.01860
Microeca flavigaster	0.00018	0.00016	0.00021	0.01830
Microeca hemixantha	0.00083	0.00077	0.00089	0.08070
Microeca tormenti	0.00015	0.00013	0.00018	0.01520
Microhierax caerulescens	0.00018	0.00015	0.00021	0.01790
Microhierax erythrogenys	0.00017	0.00015	0.00020	0.01680
Microhierax fringillarius	0.00016	0.00014	0.00018	0.01570
Microhierax latifrons	0.00086	0.00080	0.00092	0.08310
Microhierax melanoleucos	0.00015	0.00013	0.00018	0.01500
Microligea palustris	0.00018	0.00015	0.00020	0.01740
Micromacronus leytensis	0.00155	0.00147	0.00163	0.14370
Micromacronus sordidus	0.00079	0.00073	0.00084	0.07630
Micromonacha lanceolata	0.00016	0.00014	0.00019	0.01590
Micronisus gabar	0.00019	0.00016	0.00021	0.01840
Microparra capensis	0.00018	0.00015	0.00021	0.01780
Micropsitta bruijnii	0.00018	0.00015	0.00020	0.01750
Micropsitta finschii	0.00017	0.00015	0.00020	0.01720
Micropsitta geelvinkiana	0.00082	0.00076	0.00087	0.07930
Micropsitta keiensis	0.00017	0.00015	0.00019	0.01680
Micropsitta meeki	0.00016	0.00013	0.00018	0.01540
Micropsitta pusio	0.00016	0.00013	0.00018	0.01550
Micropternus brachyurus	0.00017	0.00015	0.00020	0.01680
Microptilotis albilineatus	0.00016	0.00014	0.00019	0.01620
Microptilotis albonotatus	0.00020	0.00018	0.00023	0.02000
Microptilotis analogus	0.00015	0.00013	0.00018	0.01520
Microptilotis cinereifrons	0.00018	0.00016	0.00021	0.01830
Microptilotis flavirictus	0.00014	0.00012	0.00017	0.01430
Microptilotis fordianus	0.00018	0.00015	0.00020	0.01750
Microptilotis gracilis	0.00016	0.00014	0.00019	0.01610
Microptilotis mimikae	0.00018	0.00015	0.00020	0.01770
Microptilotis montanus	0.00016	0.00014	0.00019	0.01600
Microptilotis orientalis	0.00018	0.00016	0.00021	0.01810
Microptilotis reticulatus	0.00016	0.00014	0.00019	0.01630
Microptilotis vicina	0.00164	0.00156	0.00172	0.15100
Micropygia schomburgkii	0.00018	0.00015	0.00020	0.01760
Microrhopias quixensis	0.00017	0.00015	0.00020	0.01690
Microspingus alticola	0.00729	0.00709	0.00749	0.51550
Microspingus cabanisi	0.00016	0.00014	0.00019	0.01580
Microspingus cinereus	0.00015	0.00013	0.00018	0.01490
Microspingus erythrophrys	0.00016	0.00013	0.00018	0.01560
Microspingus lateralis	0.00016	0.00014	0.00018	0.01570
Microspingus melanoleucus	0.00015	0.00013	0.00018	0.01510
Microspingus pectoralis	0.00017	0.00015	0.00020	0.01710
Microspingus torquatus	0.00016	0.00013	0.00018	0.01570
Microspingus trifasciatus	0.00017	0.00014	0.00019	0.01660
Microstilbon burmeisteri	0.00017	0.00015	0.00020	0.01690
Microtarsus melanoleucos	0.00081	0.00075	0.00087	0.07850
Microxenops milleri	0.00017	0.00015	0.00020	0.01700
Milvago chimachima	0.00017	0.00014	0.00019	0.01650
Milvus migrans	0.00015	0.00013	0.00018	0.01530
Milvus milvus	0.00082	0.00077	0.00088	0.07980
Mimus dorsalis	0.00017	0.00014	0.00019	0.01650
Mimus gilvus	0.00019	0.00016	0.00022	0.01870
Mimus graysoni	0.02509	0.02458	0.02562	0.86920
Mimus gundlachii	0.00014	0.00012	0.00017	0.01420
Mimus longicaudatus	0.00018	0.00015	0.00020	0.01760
Mimus macdonaldi	0.00260	0.00250	0.00270	0.23230
Mimus melanotis	0.00741	0.00720	0.00760	0.52060
Mimus parvulus	0.00017	0.00015	0.00020	0.01700
Mimus patagonicus	0.00020	0.00017	0.00023	0.01940
Mimus polyglottos	0.00017	0.00014	0.00019	0.01650
Mimus saturninus	0.00018	0.00016	0.00021	0.01820
Mimus thenca	0.00016	0.00013	0.00018	0.01530
Mimus trifasciatus	0.00735	0.00714	0.00754	0.51930
Mimus triurus	0.00018	0.00016	0.00021	0.01820
Minla ignotincta	0.00019	0.00016	0.00021	0.01840
Mino anais	0.00016	0.00014	0.00019	0.01610
Mino dumontii	0.00018	0.00015	0.00020	0.01750
Mino kreffti	0.00018	0.00015	0.00020	0.01750
Mionectes galbinus	0.00016	0.00013	0.00018	0.01550
Mionectes macconnelli	0.00017	0.00015	0.00020	0.01720
Mionectes oleagineus	0.00016	0.00013	0.00018	0.01560
Mionectes olivaceus	0.00018	0.00015	0.00020	0.01740
Mionectes roraimae	0.00016	0.00014	0.00019	0.01610
Mionectes rufiventris	0.00018	0.00016	0.00021	0.01810
Mionectes striaticollis	0.00018	0.00016	0.00021	0.01820
Mirafra affinis	0.00016	0.00014	0.00019	0.01620
Mirafra africana	0.00018	0.00015	0.00020	0.01750
Mirafra albicauda	0.00020	0.00017	0.00022	0.01940
Mirafra angolensis	0.00016	0.00014	0.00019	0.01620
Mirafra apiata	0.00018	0.00015	0.00020	0.01760
Mirafra ashi	0.00730	0.00710	0.00749	0.51530
Mirafra assamica	0.00020	0.00017	0.00022	0.01940
Mirafra cheniana	0.00017	0.00014	0.00020	0.01680
Mirafra collaris	0.00016	0.00014	0.00019	0.01620
Mirafra cordofanica	0.00018	0.00015	0.00021	0.01770
Mirafra erythrocephala	0.00018	0.00016	0.00021	0.01800
Mirafra erythroptera	0.00018	0.00015	0.00020	0.01770
Mirafra fasciolata	0.00018	0.00016	0.00021	0.01800
Mirafra gilletti	0.00019	0.00016	0.00022	0.01890
Mirafra hypermetra	0.00015	0.00013	0.00018	0.01530
Mirafra javanica	0.00018	0.00015	0.00021	0.01800
Mirafra microptera	0.00018	0.00015	0.00020	0.01750
Mirafra passerina	0.00019	0.00016	0.00022	0.01860
Mirafra pulpa	0.00161	0.00153	0.00169	0.14870
Mirafra rufa	0.00018	0.00015	0.00020	0.01740
Mirafra rufocinnamomea	0.00018	0.00015	0.00020	0.01760
Mirafra sharpii	0.00737	0.00718	0.00758	0.51850
Mirafra somalica	0.00018	0.00015	0.00020	0.01740
Mirafra williamsi	0.00018	0.00015	0.00020	0.01740
Mitrephanes olivaceus	0.00018	0.00016	0.00021	0.01800
Mitrephanes phaeocercus	0.00014	0.00012	0.00017	0.01430
Mitrospingus cassinii	0.00017	0.00014	0.00020	0.01680
Mitrospingus oleagineus	0.00018	0.00015	0.00020	0.01760
Mitu salvini	0.00019	0.00016	0.00022	0.01870
Mitu tomentosum	0.00085	0.00079	0.00091	0.08270
Mitu tuberosum	0.00020	0.00017	0.00022	0.01950
Mixornis bornensis	0.00017	0.00014	0.00019	0.01640
Mixornis flavicollis	0.00019	0.00017	0.00022	0.01920
Mixornis gularis	0.00020	0.00017	0.00022	0.01940
Mixornis kelleyi	0.00016	0.00013	0.00018	0.01570
Mixornis prillwitzi	0.00248	0.00238	0.00259	0.22360
Mniotilta varia	0.00016	0.00014	0.00019	0.01630
Modulatrix stictigula	0.00016	0.00014	0.00019	0.01600
Mohoua albicilla	0.00018	0.00016	0.00021	0.01790
Mohoua novaeseelandiae	0.00018	0.00015	0.00021	0.01770
Mohoua ochrocephala	0.00715	0.00695	0.00735	0.50930
Molothrus aeneus	0.00018	0.00015	0.00021	0.01770
Molothrus armenti	0.00248	0.00238	0.00259	0.22400
Molothrus ater	0.00017	0.00015	0.00020	0.01690
Molothrus bonariensis	0.00016	0.00013	0.00018	0.01580
Molothrus oryzivorus	0.00019	0.00016	0.00022	0.01870
Molothrus rufoaxillaris	0.00015	0.00013	0.00018	0.01530
Momotus aequatorialis	0.00016	0.00014	0.00019	0.01620
Momotus bahamensis	0.00019	0.00016	0.00021	0.01830
Momotus coeruliceps	0.00018	0.00015	0.00020	0.01740
Momotus lessonii	0.00016	0.00013	0.00018	0.01550
Momotus mexicanus	0.00019	0.00017	0.00022	0.01890
Momotus momota	0.00016	0.00014	0.00019	0.01610
Momotus subrufescens	0.00017	0.00015	0.00020	0.01710
Monachella coultasi	0.00080	0.00075	0.00086	0.07780
Monachella muelleriana	0.00018	0.00015	0.00020	0.01750
Monarcha castaneiventris	0.00017	0.00015	0.00020	0.01700
Monarcha cinerascens	0.00015	0.00013	0.00017	0.01490
Monarcha frater	0.00020	0.00017	0.00023	0.02010
Monarcha megarhynchus	0.00018	0.00016	0.00021	0.01790
Monarcha melanopsis	0.00017	0.00014	0.00020	0.01680
Monarcha richardsii	0.00020	0.00017	0.00023	0.01980
Monarcha ugiensis	0.00017	0.00015	0.00020	0.01730
Monasa atra	0.00015	0.00013	0.00018	0.01490
Monasa flavirostris	0.00016	0.00014	0.00019	0.01610
Monasa morphoeus	0.00017	0.00015	0.00020	0.01720
Monasa nigrifrons	0.00017	0.00015	0.00020	0.01720
Monias benschi	0.00248	0.00238	0.00259	0.22410
Monticola angolensis	0.00018	0.00015	0.00021	0.01760
Monticola brevipes	0.00019	0.00016	0.00021	0.01850
Monticola cinclorhyncha	0.00018	0.00015	0.00020	0.01760
Monticola erythronotus	0.00698	0.00679	0.00718	0.50010
Monticola explorator	0.00079	0.00074	0.00085	0.07670
Monticola gularis	0.00017	0.00015	0.00020	0.01720
Monticola imerina	0.00018	0.00015	0.00020	0.01740
Monticola rufiventris	0.00018	0.00016	0.00021	0.01820
Monticola rufocinereus	0.00016	0.00013	0.00018	0.01560
Monticola rupestris	0.00016	0.00014	0.00019	0.01610
Monticola saxatilis	0.00017	0.00014	0.00019	0.01660
Monticola semirufus	0.00018	0.00015	0.00020	0.01750
Monticola sharpei	0.00017	0.00015	0.00020	0.01690
Monticola solitarius	0.00018	0.00016	0.00021	0.01810
Montifringilla adamsi	0.00019	0.00016	0.00021	0.01830
Montifringilla henrici	0.00016	0.00014	0.00019	0.01620
Montifringilla nivalis	0.00015	0.00013	0.00017	0.01500
Morococcyx erythropygus	0.00017	0.00015	0.00020	0.01720
Morphnarchus princeps	0.00017	0.00015	0.00020	0.01710
Morphnus guianensis	0.00077	0.00071	0.00082	0.07450
Morus bassanus	0.00018	0.00015	0.00020	0.01760
Morus capensis	0.00728	0.00709	0.00748	0.51540
Morus serrator	0.00016	0.00014	0.00019	0.01590
Motacilla aguimp	0.00018	0.00016	0.00021	0.01810
Motacilla alba	0.00018	0.00016	0.00021	0.01810
Motacilla capensis	0.00018	0.00015	0.00021	0.01780
Motacilla cinerea	0.00019	0.00016	0.00021	0.01830
Motacilla citreola	0.00016	0.00013	0.00018	0.01550
Motacilla clara	0.00016	0.00014	0.00019	0.01590
Motacilla flava	0.00019	0.00016	0.00021	0.01840
Motacilla flaviventris	0.00016	0.00014	0.00019	0.01630
Motacilla grandis	0.00016	0.00014	0.00019	0.01590
Motacilla maderaspatensis	0.00015	0.00013	0.00017	0.01480
Motacilla samveasnae	0.00085	0.00079	0.00090	0.08190
Motacilla tschutschensis	0.00017	0.00015	0.00020	0.01720
Moupinia poecilotis	0.00019	0.00016	0.00022	0.01860
Mulleripicus fuliginosus	0.00261	0.00251	0.00272	0.23360
Mulleripicus fulvus	0.00018	0.00016	0.00021	0.01830
Mulleripicus funebris	0.00084	0.00078	0.00090	0.08150
Mulleripicus pulverulentus	0.00258	0.00247	0.00268	0.23140
Muscicapa adusta	0.00018	0.00015	0.00020	0.01750
Muscicapa aquatica	0.00020	0.00017	0.00023	0.01960
Muscicapa cassini	0.00014	0.00012	0.00017	0.01420
Muscicapa dauurica	0.00020	0.00017	0.00022	0.01940
Muscicapa epulata	0.00017	0.00015	0.00020	0.01690
Muscicapa ferruginea	0.00017	0.00015	0.00020	0.01710
Muscicapa gambagae	0.00017	0.00015	0.00020	0.01730
Muscicapa griseisticta	0.00016	0.00013	0.00018	0.01550
Muscicapa muttui	0.00018	0.00016	0.00021	0.01820
Muscicapa randi	0.00258	0.00248	0.00269	0.23220
Muscicapa segregata	0.00081	0.00076	0.00087	0.07880
Muscicapa sethsmithi	0.00018	0.00016	0.00021	0.01780
Muscicapa sibirica	0.00018	0.00016	0.00021	0.01810
Muscicapa striata	0.00017	0.00014	0.00019	0.01680
Muscigralla brevicauda	0.00019	0.00016	0.00022	0.01850
Muscipipra vetula	0.00017	0.00014	0.00019	0.01670
Muscisaxicola albifrons	0.00017	0.00014	0.00019	0.01640
Muscisaxicola albilora	0.00017	0.00015	0.00020	0.01700
Muscisaxicola alpinus	0.00017	0.00014	0.00019	0.01650
Muscisaxicola capistratus	0.00018	0.00016	0.00021	0.01820
Muscisaxicola cinereus	0.00018	0.00015	0.00020	0.01770
Muscisaxicola flavinucha	0.00020	0.00017	0.00022	0.01930
Muscisaxicola fluviatilis	0.00019	0.00016	0.00021	0.01850
Muscisaxicola frontalis	0.00019	0.00016	0.00022	0.01880
Muscisaxicola griseus	0.00017	0.00015	0.00020	0.01670
Muscisaxicola juninensis	0.00017	0.00015	0.00020	0.01690
Muscisaxicola maclovianus	0.00018	0.00016	0.00021	0.01820
Muscisaxicola maculirostris	0.00016	0.00014	0.00019	0.01620
Muscisaxicola occipitalis	0.00014	0.00012	0.00017	0.01400
Muscisaxicola rufivertex	0.00017	0.00015	0.00020	0.01700
Musophaga rossae	0.00016	0.00014	0.00018	0.01580
Musophaga violacea	0.00014	0.00012	0.00017	0.01420
Myadestes coloratus	0.00019	0.00016	0.00021	0.01830
Myadestes elisabeth	0.00083	0.00078	0.00089	0.08060
Myadestes genibarbis	0.00017	0.00014	0.00020	0.01670
Myadestes lanaiensis	0.02453	0.02404	0.02508	0.86340
Myadestes melanops	0.00015	0.00012	0.00017	0.01440
Myadestes obscurus	0.00261	0.00250	0.00271	0.23360
Myadestes occidentalis	0.00019	0.00017	0.00022	0.01920
Myadestes palmeri	0.02367	0.02317	0.02419	0.85460
Myadestes ralloides	0.00017	0.00015	0.00020	0.01700
Myadestes townsendi	0.00019	0.00016	0.00022	0.01870
Myadestes unicolor	0.00016	0.00014	0.00019	0.01610
Mycerobas affinis	0.00016	0.00014	0.00018	0.01590
Mycerobas carnipes	0.00015	0.00012	0.00017	0.01460
Mycerobas icterioides	0.00018	0.00015	0.00020	0.01750
Mycerobas melanozanthos	0.00021	0.00018	0.00024	0.02050
Mycteria americana	0.00017	0.00014	0.00019	0.01660
Mycteria cinerea	0.00734	0.00714	0.00754	0.51810
Mycteria ibis	0.00016	0.00013	0.00018	0.01550
Mycteria leucocephala	0.00082	0.00077	0.00088	0.07980
Myiagra albiventris	0.00083	0.00077	0.00089	0.08050
Myiagra alecto	0.00018	0.00015	0.00021	0.01780
Myiagra atra	0.00081	0.00076	0.00087	0.07890
Myiagra azureocapilla	0.00080	0.00074	0.00085	0.07730
Myiagra caledonica	0.00018	0.00016	0.00021	0.01810
Myiagra castaneigularis	0.00017	0.00014	0.00020	0.01690
Myiagra cervinicauda	0.00082	0.00076	0.00087	0.07930
Myiagra cervinicolor	0.00262	0.00252	0.00273	0.23530
Myiagra cyanoleuca	0.00019	0.00016	0.00022	0.01900
Myiagra eichhorni	0.00017	0.00014	0.00019	0.01690
Myiagra erythrops	0.00017	0.00015	0.00020	0.01700
Myiagra ferrocyanea	0.00018	0.00015	0.00020	0.01730
Myiagra galeata	0.00018	0.00016	0.00021	0.01830
Myiagra hebetior	0.00252	0.00241	0.00262	0.22650
Myiagra inquieta	0.00017	0.00014	0.00020	0.01690
Myiagra nana	0.00017	0.00015	0.00020	0.01690
Myiagra oceanica	0.00018	0.00015	0.00020	0.01730
Myiagra pluto	0.00018	0.00015	0.00021	0.01770
Myiagra rubecula	0.00017	0.00014	0.00020	0.01680
Myiagra ruficollis	0.00017	0.00014	0.00019	0.01670
Myiagra vanikorensis	0.00017	0.00014	0.00019	0.01660
Myiarchus antillarum	0.00020	0.00017	0.00023	0.01970
Myiarchus apicalis	0.00019	0.00016	0.00022	0.01870
Myiarchus barbirostris	0.00015	0.00013	0.00018	0.01500
Myiarchus cephalotes	0.00016	0.00013	0.00018	0.01550
Myiarchus cinerascens	0.00016	0.00014	0.00019	0.01630
Myiarchus crinitus	0.00017	0.00015	0.00020	0.01690
Myiarchus ferox	0.00015	0.00013	0.00018	0.01500
Myiarchus magnirostris	0.00018	0.00016	0.00021	0.01800
Myiarchus nugator	0.00017	0.00014	0.00020	0.01690
Myiarchus nuttingi	0.00015	0.00013	0.00018	0.01520
Myiarchus oberi	0.00017	0.00014	0.00019	0.01640
Myiarchus panamensis	0.00015	0.00012	0.00017	0.01470
Myiarchus phaeocephalus	0.00017	0.00014	0.00019	0.01660
Myiarchus sagrae	0.00015	0.00012	0.00017	0.01450
Myiarchus semirufus	0.00251	0.00241	0.00262	0.22590
Myiarchus stolidus	0.00017	0.00014	0.00019	0.01680
Myiarchus swainsoni	0.00019	0.00017	0.00022	0.01910
Myiarchus tuberculifer	0.00016	0.00014	0.00018	0.01580
Myiarchus tyrannulus	0.00017	0.00014	0.00019	0.01670
Myiarchus validus	0.00019	0.00016	0.00022	0.01880
Myiarchus venezuelensis	0.00017	0.00014	0.00019	0.01650
Myiarchus yucatanensis	0.00018	0.00016	0.00021	0.01800
Myiobius atricaudus	0.00017	0.00014	0.00020	0.01680
Myiobius barbatus	0.00017	0.00015	0.00020	0.01730
Myiobius sulphureipygius	0.00018	0.00015	0.00020	0.01760
Myiobius villosus	0.00016	0.00014	0.00019	0.01580
Myioborus albifacies	0.00016	0.00014	0.00019	0.01620
Myioborus albifrons	0.00082	0.00076	0.00088	0.07930
Myioborus brunniceps	0.00017	0.00014	0.00019	0.01650
Myioborus cardonai	0.00087	0.00082	0.00093	0.08460
Myioborus castaneocapilla	0.00016	0.00013	0.00018	0.01560
Myioborus chrysops	0.00017	0.00015	0.00020	0.01700
Myioborus flavivertex	0.00018	0.00015	0.00020	0.01730
Myioborus melanocephalus	0.00018	0.00015	0.00020	0.01770
Myioborus miniatus	0.00017	0.00014	0.00020	0.01680
Myioborus ornatus	0.00020	0.00017	0.00022	0.01940
Myioborus pariae	0.00754	0.00734	0.00775	0.52680
Myioborus pictus	0.00017	0.00014	0.00019	0.01650
Myioborus torquatus	0.00017	0.00014	0.00019	0.01650
Myiodynastes bairdii	0.00019	0.00016	0.00021	0.01840
Myiodynastes chrysocephalus	0.00018	0.00016	0.00021	0.01790
Myiodynastes hemichrysus	0.00018	0.00016	0.00021	0.01820
Myiodynastes luteiventris	0.00017	0.00015	0.00020	0.01730
Myiodynastes maculatus	0.00017	0.00014	0.00019	0.01660
Myiodynastes solitarius	0.00017	0.00015	0.00020	0.01710
Myiomela albiventris	0.00252	0.00242	0.00262	0.22630
Myiomela cambodiana	0.00018	0.00015	0.00020	0.01750
Myiomela diana	0.00020	0.00017	0.00022	0.01940
Myiomela leucura	0.00017	0.00015	0.00020	0.01720
Myiomela major	0.00740	0.00720	0.00759	0.52150
Myiopagis caniceps	0.00018	0.00016	0.00021	0.01820
Myiopagis cinerea	0.00018	0.00015	0.00021	0.01750
Myiopagis cotta	0.00016	0.00013	0.00018	0.01580
Myiopagis flavivertex	0.00019	0.00017	0.00022	0.01920
Myiopagis gaimardii	0.00017	0.00014	0.00019	0.01680
Myiopagis olallai	0.00243	0.00234	0.00254	0.22020
Myiopagis parambae	0.00015	0.00013	0.00018	0.01490
Myiopagis subplacens	0.00014	0.00012	0.00017	0.01420
Myiopagis viridicata	0.00020	0.00017	0.00022	0.01930
Myiophobus crypterythrus	0.00018	0.00016	0.00021	0.01810
Myiophobus cryptoxanthus	0.00017	0.00014	0.00020	0.01690
Myiophobus fasciatus	0.00016	0.00013	0.00018	0.01560
Myiophobus flavicans	0.00016	0.00014	0.00019	0.01580
Myiophobus inornatus	0.00017	0.00014	0.00019	0.01630
Myiophobus phoenicomitra	0.00018	0.00015	0.00020	0.01740
Myiophobus roraimae	0.00016	0.00014	0.00019	0.01630
Myiophobus rufescens	0.00016	0.00014	0.00019	0.01610
Myiopsitta luchsi	0.00017	0.00015	0.00020	0.01720
Myiopsitta monachus	0.00016	0.00014	0.00019	0.01620
Myiornis albiventris	0.00021	0.00018	0.00023	0.02030
Myiornis atricapillus	0.00017	0.00015	0.00020	0.01710
Myiornis auricularis	0.00015	0.00013	0.00018	0.01490
Myiornis ecaudatus	0.00017	0.00014	0.00020	0.01680
Myiotheretes fumigatus	0.00017	0.00014	0.00019	0.01640
Myiotheretes fuscorufus	0.00017	0.00015	0.00020	0.01730
Myiotheretes pernix	0.00731	0.00711	0.00751	0.51800
Myiotheretes striaticollis	0.00018	0.00015	0.00020	0.01750
Myiothlypis basilica	0.00253	0.00243	0.00264	0.22820
Myiothlypis bivittata	0.00015	0.00013	0.00018	0.01500
Myiothlypis chlorophrys	0.00017	0.00015	0.00020	0.01730
Myiothlypis chrysogaster	0.00017	0.00014	0.00020	0.01690
Myiothlypis cinereicollis	0.00083	0.00077	0.00089	0.08050
Myiothlypis conspicillata	0.00081	0.00075	0.00086	0.07820
Myiothlypis coronata	0.00018	0.00015	0.00020	0.01760
Myiothlypis euophrys	0.00018	0.00015	0.00021	0.01780
Myiothlypis flaveola	0.00017	0.00015	0.00020	0.01730
Myiothlypis fraseri	0.00019	0.00016	0.00021	0.01850
Myiothlypis fulvicauda	0.00015	0.00012	0.00017	0.01460
Myiothlypis leucoblephara	0.00015	0.00013	0.00018	0.01500
Myiothlypis leucophrys	0.00018	0.00015	0.00020	0.01730
Myiothlypis luteoviridis	0.00017	0.00014	0.00019	0.01640
Myiothlypis mesoleuca	0.00015	0.00012	0.00017	0.01460
Myiothlypis nigrocristata	0.00019	0.00017	0.00022	0.01910
Myiothlypis rivularis	0.00017	0.00015	0.00020	0.01690
Myiothlypis roraimae	0.00016	0.00014	0.00019	0.01590
Myiothlypis signata	0.00019	0.00016	0.00021	0.01850
