species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_10000_years
Bdeogale jacksoni	0.008059977	0.000008928	0.030652926	1.000000000
Bdeogale nigripes	0.007057236	0.000030386	0.021907243	1.000000000
Bdeogale omnivora	0.010833436	0.000152333	0.037918946	1.000000000
Beamys hindei	0.004624758	0.000450139	0.015453745	1.000000000
Beatragus hunteri	0.140532472	0.000146374	0.652035785	1.000000000
Belomys pearsonii	0.017554278	0.000128791	0.064008902	1.000000000
Berardius arnuxii	0.006317894	0.000167520	0.026653906	1.000000000
Berardius bairdii	0.006809869	0.000001803	0.026216477	1.000000000
Berylmys berdmorei	0.005141767	0.000066219	0.016827084	1.000000000
Berylmys bowersi	0.004207776	0.000029886	0.013497575	1.000000000
Berylmys mackenziei	0.028704629	0.000141729	0.133923170	1.000000000
Berylmys manipulus	0.024417371	0.000082336	0.116888306	1.000000000
Bettongia gaimardi	0.010337911	0.000074145	0.038497816	1.000000000
Bettongia lesueur	0.009541097	0.000084328	0.038206833	1.000000000
Bettongia penicillata	0.158321909	0.000045118	0.662940669	1.000000000
Bettongia tropica	0.043269450	0.000027391	0.204278388	1.000000000
Bibimys chacoensis	0.004855990	0.000333951	0.017275304	1.000000000
Bibimys labiosus	0.004447751	0.000173494	0.016807356	1.000000000
Bibimys torresi	0.026573887	0.000174778	0.076153019	1.000000000
Bison bison	0.008911998	0.000077203	0.029168895	1.000000000
Bison bonasus	0.014769586	0.000001610	0.037954273	1.000000000
Biswamoyopterus biswasi	0.085378818	0.000038230	0.341523657	1.000000000
Biswamoyopterus laoensis	0.035291777	0.000051891	0.174969573	1.000000000
Blanfordimys afghanus	0.007261475	0.000013808	0.023643315	1.000000000
Blanfordimys bucharensis	0.004665053	0.000093749	0.015449744	1.000000000
Blarina brevicauda	0.005096385	0.000020080	0.018885742	1.000000000
Blarina carolinensis	0.004935556	0.000054876	0.018248322	1.000000000
Blarina hylophaga	0.004686496	0.000050166	0.015612782	1.000000000
Blarinella griselda	0.005486625	0.000163077	0.018010607	1.000000000
Blarinella quadraticauda	0.014067873	0.000244712	0.048709532	1.000000000
Blarinella wardi	0.004848001	0.000017103	0.016101870	1.000000000
Blarinomys breviceps	0.007525124	0.000088184	0.025050473	1.000000000
Blastocerus dichotomus	0.018016637	0.000213093	0.080397032	1.000000000
Bos gaurus	0.016121317	0.000049370	0.063540373	1.000000000
Bos javanicus	0.027617868	0.000066546	0.096319096	1.000000000
Bos mutus	0.010538072	0.000199307	0.044709616	1.000000000
Bos sauveli	0.061751481	0.000173304	0.288944636	1.000000000
Boselaphus tragocamelus	0.003943740	0.000034774	0.014566127	1.000000000
Brachiones przewalskii	0.003407071	0.000012269	0.011474019	1.000000000
Brachylagus idahoensis	0.006166884	0.000414811	0.020090797	1.000000000
Brachyphylla cavernarum	0.005572379	0.000037396	0.020402960	1.000000000
Brachyphylla nana	0.003476853	0.000110771	0.012195104	1.000000000
Brachytarsomys albicauda	0.004347112	0.000138516	0.015095581	1.000000000
Brachytarsomys villosa	0.019194604	0.000093457	0.055172589	1.000000000
Brachyteles arachnoides	0.052439498	0.000097107	0.257079763	1.000000000
Brachyteles hypoxanthus	0.039984578	0.000191567	0.165479302	1.000000000
Brachyuromys betsileoensis	0.004194039	0.000053869	0.016192463	1.000000000
Brachyuromys ramirohitra	0.004153176	0.000020815	0.014311568	1.000000000
Bradypus pygmaeus	0.065209745	0.000029029	0.310857145	1.000000000
Bradypus torquatus	0.016295080	0.000007469	0.057241093	1.000000000
Bradypus tridactylus	0.004143323	0.000120918	0.015906175	1.000000000
Bradypus variegatus	0.004540331	0.000055724	0.014689871	1.000000000
Brassomys albidens	0.026579772	0.000018943	0.115578492	1.000000000
Brucepattersonius griserufescens	0.030416257	0.000110283	0.133434305	1.000000000
Brucepattersonius guarani	0.023829924	0.000316533	0.103757691	1.000000000
Brucepattersonius igniventris	0.029134485	0.000038235	0.109715938	1.000000000
Brucepattersonius iheringi	0.005814414	0.000204232	0.019182823	1.000000000
Brucepattersonius misionensis	0.023877820	0.000074184	0.095240977	1.000000000
Brucepattersonius paradisus	0.025553200	0.000036425	0.078938564	1.000000000
Brucepattersonius soricinus	0.031379055	0.000040222	0.158898187	1.000000000
Bubalus arnee	0.021119421	0.000047305	0.101248877	1.000000000
Bubalus depressicornis	0.019877720	0.000230052	0.090718970	1.000000000
Bubalus mindorensis	0.075262537	0.000084023	0.377469596	1.000000000
Bubalus quarlesi	0.023156792	0.000050125	0.099517505	1.000000000
Budorcas taxicolor	0.012559804	0.000251694	0.043263765	1.000000000
Bullimus bagobus	0.004453575	0.000018983	0.014937614	1.000000000
Bullimus gamay	0.015992292	0.000162892	0.069257176	1.000000000
Bullimus luzonicus	0.005179090	0.000149082	0.017982593	1.000000000
Bunolagus monticularis	0.154853685	0.000127016	0.698707768	1.000000000
Bunomys andrewsi	0.005436430	0.000049777	0.020240283	1.000000000
Bunomys chrysocomus	0.004968757	0.000178701	0.017126212	1.000000000
Bunomys coelestis	0.043425318	0.000018491	0.177632550	1.000000000
Bunomys fratrorum	0.020731171	0.000041834	0.071963931	1.000000000
Bunomys karokophilus	0.023955562	0.000139472	0.085039414	1.000000000
Bunomys penitus	0.005556497	0.000122237	0.016864295	1.000000000
Bunomys prolatus	0.046294270	0.000319017	0.223657840	1.000000000
Bunomys torajae	0.022243147	0.000030069	0.058494563	1.000000000
Burramys parvus	0.164825625	0.000077717	0.698231831	1.000000000
Cabassous centralis	0.025326463	0.000034547	0.064841599	1.000000000
Cabassous chacoensis	0.011161298	0.000056663	0.034218339	1.000000000
Cabassous tatouay	0.004782079	0.000039999	0.017391817	1.000000000
Cabassous unicinctus	0.003771244	0.000304212	0.010757974	1.000000000
Cacajao calvus	0.016334999	0.000074834	0.045405939	1.000000000
Cacajao hosomi	0.008650136	0.000006043	0.033039383	1.000000000
Cacajao melanocephalus	0.003959583	0.000023456	0.013045275	1.000000000
Caenolestes caniventer	0.011622477	0.000534210	0.047626555	1.000000000
Caenolestes condorensis	0.015225228	0.000035459	0.057075128	1.000000000
Caenolestes convelatus	0.017555236	0.000133314	0.055217220	1.000000000
Caenolestes fuliginosus	0.006782930	0.000154107	0.021115771	1.000000000
Caenolestes sangay	0.012269336	0.000022351	0.043354501	1.000000000
Calcochloris obtusirostris	0.007734479	0.000012270	0.016416524	1.000000000
Calcochloris tytonis	0.034062108	0.000029652	0.171316925	1.000000000
Callibella humilis	0.004704901	0.000086333	0.016560965	1.000000000
Callicebus barbarabrownae	0.069216861	0.000072807	0.334730728	1.000000000
Callicebus coimbrai	0.038503360	0.000055169	0.190805364	1.000000000
Callicebus melanochir	0.021342014	0.000035777	0.065203192	1.000000000
Callicebus nigrifrons	0.007632293	0.000003115	0.026379366	1.000000000
Callicebus personatus	0.015003643	0.000041474	0.049610593	1.000000000
Callimico goeldii	0.011866542	0.000047218	0.039324899	1.000000000
Callistomys pictus	0.048805268	0.000097718	0.215239526	1.000000000
Callithrix aurita	0.010314183	0.000327803	0.038485046	1.000000000
Callithrix flaviceps	0.031369142	0.000004474	0.145635295	1.000000000
Callithrix geoffroyi	0.005466415	0.000051765	0.019529719	1.000000000
Callithrix jacchus	0.003979973	0.000164053	0.014068176	1.000000000
Callithrix kuhlii	0.011973923	0.000004933	0.042572727	1.000000000
Callithrix penicillata	0.005972881	0.000082660	0.017437108	1.000000000
Callorhinus ursinus	0.005399039	0.000338742	0.021240504	1.000000000
Callosciurus adamsi	0.015365812	0.000065511	0.055971302	1.000000000
Callosciurus albescens	0.021570932	0.000093829	0.104323711	1.000000000
Callosciurus baluensis	0.003799695	0.000051051	0.011058024	1.000000000
Callosciurus caniceps	0.005170241	0.000042190	0.016467045	1.000000000
Callosciurus erythraeus	0.006158875	0.000356656	0.020035670	1.000000000
Callosciurus finlaysonii	0.005720945	0.000172537	0.018485130	1.000000000
Callosciurus inornatus	0.005184230	0.000032451	0.019030750	1.000000000
Callosciurus melanogaster	0.025590744	0.000015907	0.092526747	1.000000000
Callosciurus nigrovittatus	0.006153471	0.000386537	0.023104369	1.000000000
Callosciurus notatus	0.005091240	0.000141058	0.015440290	1.000000000
Callosciurus orestes	0.004945640	0.000109051	0.016957912	1.000000000
Callosciurus phayrei	0.004555133	0.000076065	0.015173791	1.000000000
Callosciurus prevostii	0.003865999	0.000169254	0.013355094	1.000000000
Callosciurus pygerythrus	0.005419385	0.000035422	0.015057510	1.000000000
Callosciurus quinquestriatus	0.009526183	0.000073971	0.030604276	1.000000000
Callospermophilus lateralis	0.006395249	0.000055368	0.023015057	1.000000000
Callospermophilus madrensis	0.009295757	0.000078778	0.031308446	1.000000000
Callospermophilus saturatus	0.005951583	0.000106384	0.023725745	1.000000000
Calomys boliviae	0.005495570	0.000152217	0.020205605	1.000000000
Calomys callidus	0.004193535	0.000111157	0.015953006	1.000000000
Calomys callosus	0.004778275	0.000009578	0.016074544	1.000000000
Calomys expulsus	0.005567191	0.000057023	0.022865269	1.000000000
Calomys fecundus	0.007398327	0.000254224	0.025180781	1.000000000
Calomys hummelincki	0.004211055	0.000366812	0.012340220	1.000000000
Calomys laucha	0.004035079	0.000118524	0.014951305	1.000000000
Calomys lepidus	0.004101684	0.000336005	0.014842067	1.000000000
Calomys musculinus	0.004669353	0.000113513	0.016952301	1.000000000
Calomys sorellus	0.004635849	0.000303614	0.016084444	1.000000000
Calomys tener	0.004009552	0.000008923	0.014867354	1.000000000
Calomys tocantinsi	0.006670540	0.000355851	0.021152903	1.000000000
Calomys venustus	0.006018651	0.000008487	0.019886356	1.000000000
Calomyscus bailwardi	0.005311544	0.000087466	0.017600888	1.000000000
Calomyscus baluchi	0.004560317	0.000044329	0.015365729	1.000000000
Calomyscus elburzensis	0.004554356	0.000089753	0.014997529	1.000000000
Calomyscus grandis	0.038739234	0.000040351	0.179843821	1.000000000
Calomyscus hotsoni	0.005168513	0.000029854	0.018130853	1.000000000
Calomyscus mystax	0.005881288	0.000011587	0.021368919	1.000000000
Calomyscus tsolovi	0.022181080	0.000155509	0.089621913	1.000000000
Calomyscus urartensis	0.005001993	0.000049579	0.018256137	1.000000000
Caluromys derbianus	0.005500650	0.000316918	0.021807301	1.000000000
Caluromys lanatus	0.004927774	0.000026211	0.017619647	1.000000000
Caluromys philander	0.005081631	0.000070638	0.016820276	1.000000000
Caluromysiops irrupta	0.004930472	0.000073974	0.016220198	1.000000000
Calyptophractus retusus	0.018996754	0.000006232	0.074490712	1.000000000
Camelus ferus	0.064010398	0.000028292	0.313474174	1.000000000
Canis adustus	0.004807511	0.000244083	0.018513886	1.000000000
Canis aureus	0.004868910	0.000140416	0.018440125	1.000000000
Canis latrans	0.004959749	0.000075635	0.016747274	1.000000000
Canis lupaster	0.004652501	0.000257782	0.016646125	1.000000000
Canis lupus	0.004868861	0.000052532	0.016062477	1.000000000
Canis mesomelas	0.005737852	0.000159848	0.019866154	1.000000000
Canis rufus	0.112873292	0.000041217	0.545022845	1.000000000
Canis simensis	0.045746541	0.000003444	0.213234987	1.000000000
Cannomys badius	0.004112313	0.000061908	0.013744928	1.000000000
Cansumys canus	0.005074699	0.000012637	0.019730782	1.000000000
Caperea marginata	0.005012139	0.000070254	0.009835224	1.000000000
Capra aegagrus	0.012871325	0.000006357	0.050745865	1.000000000
Capra caucasica	0.028259058	0.000095450	0.094440277	1.000000000
Capra cylindricornis	0.008315425	0.000004647	0.031324784	1.000000000
Capra falconeri	0.007878908	0.000076977	0.027616861	1.000000000
Capra ibex	0.004002411	0.000150028	0.014136651	1.000000000
Capra nubiana	0.014879018	0.000406181	0.050502325	1.000000000
Capra pyrenaica	0.003621873	0.000096643	0.011687954	1.000000000
Capra sibirica	0.004063327	0.000053094	0.014529701	1.000000000
Capra walie	0.039631254	0.000064536	0.159644211	1.000000000
Capreolus capreolus	0.002989460	0.000247204	0.010245228	1.000000000
Capreolus pygargus	0.004756810	0.000075299	0.015547069	1.000000000
Capricornis crispus	0.004355694	0.000041013	0.013157667	1.000000000
Capricornis milneedwardsii	0.012524105	0.000022543	0.054229086	1.000000000
Capricornis rubidus	0.010816986	0.000138484	0.035051647	1.000000000
Capricornis sumatraensis	0.016325831	0.000076334	0.063076713	1.000000000
Capricornis swinhoei	0.004811226	0.000037955	0.015506234	1.000000000
Capricornis thar	0.009420087	0.000616548	0.038867093	1.000000000
Caprolagus hispidus	0.042948855	0.000073105	0.167540688	1.000000000
Capromys pilorides	0.004503602	0.000035252	0.016374111	1.000000000
Caracal aurata	0.012258107	0.000026323	0.050718835	1.000000000
Caracal caracal	0.004576323	0.000292808	0.017409013	1.000000000
Cardiocranius paradoxus	0.037454592	0.000078264	0.160476197	1.000000000
Cardioderma cor	0.004493532	0.000106327	0.015951308	1.000000000
Carollia benkeithi	0.003783221	0.000016394	0.012398410	1.000000000
Carollia brevicauda	0.005851286	0.000035884	0.021889170	1.000000000
Carollia castanea	0.006257814	0.000088618	0.025295858	1.000000000
Carollia manu	0.004881415	0.000084820	0.018185674	1.000000000
Carollia monohernandezi	0.017122484	0.000090358	0.076163879	1.000000000
Carollia perspicillata	0.005741080	0.000024653	0.018491438	1.000000000
Carollia sowelli	0.005390467	0.000050980	0.019936621	1.000000000
Carollia subrufa	0.004654913	0.000066468	0.014921753	1.000000000
Carpitalpa arendsi	0.016087669	0.000203818	0.056267734	1.000000000
Carpomys melanurus	0.018674552	0.000028303	0.069394481	1.000000000
Carpomys phaeurus	0.004338630	0.000158167	0.014337385	1.000000000
Carterodon sulcidens	0.021811570	0.000058111	0.089247878	1.000000000
Caryomys eva	0.005352063	0.000222719	0.021592314	1.000000000
Caryomys inez	0.005225178	0.000183098	0.015943622	1.000000000
Casinycteris argynnis	0.009938041	0.000007672	0.020604482	1.000000000
Casinycteris campomaanensis	0.018885036	0.000007292	0.071431726	1.000000000
Castor canadensis	0.005095722	0.000078762	0.017393048	1.000000000
Castor fiber	0.004967860	0.000177939	0.016897839	1.000000000
Catagonus wagneri	0.043817910	0.000048855	0.197565051	1.000000000
Catopuma badia	0.055835398	0.000042934	0.325114169	1.000000000
Catopuma temminckii	0.008621245	0.000045194	0.034018164	1.000000000
Cavia aperea	0.004500561	0.000038428	0.013564615	1.000000000
Cavia fulgida	0.004799770	0.000061892	0.016560029	1.000000000
Cavia intermedia	0.153528021	0.000005707	0.689044077	1.000000000
Cavia magna	0.004375443	0.000224107	0.017796309	1.000000000
Cavia patzelti	0.017166705	0.000258866	0.071845350	1.000000000
Cavia tschudii	0.005357908	0.000413594	0.019117908	1.000000000
Cebuella pygmaea	0.004154097	0.000024505	0.013836804	1.000000000
Cebus aequatorialis	0.079643186	0.000001252	0.496889616	1.000000000
Cebus albifrons	0.002871758	0.000369199	0.010054596	1.000000000
Cebus brunneus	0.003736053	0.000216737	0.014234050	1.000000000
Cebus castaneus	0.005274275	0.000047121	0.019052599	1.000000000
Cebus cesarae	0.007216055	0.000094766	0.028090315	1.000000000
Cebus cuscinus	0.010024459	0.000027510	0.036932388	1.000000000
Cebus kaapori	0.049587217	0.000003715	0.233960545	1.000000000
Cebus malitiosus	0.023478705	0.000155860	0.058437161	1.000000000
Cebus versicolor	0.026772065	0.000173028	0.105662675	1.000000000
Centronycteris centralis	0.005311445	0.000034808	0.016777556	1.000000000
Centronycteris maximiliani	0.005626053	0.000147784	0.020195298	1.000000000
Centurio senex	0.004604731	0.000002322	0.014092532	1.000000000
Cephalophus adersi	0.018006436	0.000368021	0.063569911	1.000000000
Cephalophus callipygus	0.003735838	0.000488215	0.012098811	1.000000000
Cephalophus dorsalis	0.009483882	0.000029451	0.039916615	1.000000000
Cephalophus harveyi	0.003872181	0.000016866	0.013487128	1.000000000
Cephalophus jentinki	0.045905538	0.000012969	0.212317852	1.000000000
Cephalophus leucogaster	0.015125888	0.000062746	0.060337289	1.000000000
Cephalophus natalensis	0.004808359	0.000064768	0.017686354	1.000000000
Cephalophus niger	0.004318366	0.000018710	0.013380949	1.000000000
Cephalophus nigrifrons	0.006005492	0.000119620	0.016520961	1.000000000
Cephalophus ogilbyi	0.004443887	0.000178477	0.015595578	1.000000000
Cephalophus rufilatus	0.005757576	0.000037636	0.017924025	1.000000000
Cephalophus silvicultor	0.010083933	0.000044543	0.035488650	1.000000000
Cephalophus spadix	0.043995011	0.000122149	0.199257691	1.000000000
Cephalophus weynsi	0.005170947	0.000213733	0.016298145	1.000000000
Cephalophus zebra	0.015913277	0.000044218	0.060774051	1.000000000
Cephalorhynchus commersonii	0.003653580	0.000105620	0.013094528	1.000000000
Cephalorhynchus eutropia	0.005296462	0.000034698	0.016535975	1.000000000
Cephalorhynchus heavisidii	0.006583743	0.000097905	0.026396121	1.000000000
Cephalorhynchus hectori	0.028018209	0.000360570	0.108974040	1.000000000
Ceratotherium simum	0.005173576	0.000383368	0.017847166	1.000000000
Cercartetus caudatus	0.005946127	0.000232934	0.017878753	1.000000000
Cercartetus concinnus	0.005796221	0.000270589	0.020895005	1.000000000
Cercartetus lepidus	0.005425341	0.000018037	0.017846167	1.000000000
Cercartetus nanus	0.005373731	0.000063136	0.018323654	1.000000000
Cercocebus agilis	0.005177054	0.000053848	0.017200749	1.000000000
Cercocebus atys	0.006667057	0.000081667	0.025774419	1.000000000
Cercocebus chrysogaster	0.013453889	0.000018326	0.055823839	1.000000000
Cercocebus galeritus	0.022872313	0.000041899	0.096579280	1.000000000
Cercocebus lunulatus	0.017540076	0.000159631	0.078171357	1.000000000
Cercocebus sanjei	0.021114702	0.000127012	0.088814301	1.000000000
Cercocebus torquatus	0.031175504	0.000024205	0.134559781	1.000000000
Cercopithecus ascanius	0.004036207	0.000195174	0.014462094	1.000000000
Cercopithecus campbelli	0.003349021	0.000105607	0.011715490	1.000000000
Cercopithecus cephus	0.003205049	0.000114132	0.011899069	1.000000000
Cercopithecus denti	0.003656257	0.000031054	0.014638500	1.000000000
Cercopithecus diana	0.023198284	0.000030935	0.057455012	1.000000000
