species	EN_p_ext_0
Sciaphylax castanea	0.011095167095
Sciaphylax hemimelaena	0.011095167095
Scissirostrum dubium	0.011095167095
Sclateria naevia	0.011095167095
Scleroptila afra	0.010193037379
Scleroptila elgonensis	0.011095167095
Scleroptila finschi	0.009494763544
Scleroptila gutturalis	0.011095167095
Scleroptila levaillantii	0.011095167095
Scleroptila psilolaema	0.009557799174
Scleroptila shelleyi	0.009273789206
Scleroptila streptophora	0.009638300918
Scleroptila whytei	0.011095167095
Sclerurus albigularis	0.011095167095
Sclerurus caudacutus	0.011095167095
Sclerurus cearensis	0.011095167095
Sclerurus guatemalensis	0.011095167095
Sclerurus mexicanus	0.011095167095
Sclerurus rufigularis	0.011095167095
Sclerurus scansor	0.011095167095
Scolopax bukidnonensis	0.011095167095
Scolopax celebensis	0.011095167095
Scolopax minor	0.011095167095
Scolopax mira	0.011095167095
Scolopax rochussenii	0.011095167095
Scolopax rosenbergii	0.011095167095
Scolopax rusticola	0.011095167095
Scolopax saturata	0.011095167095
Scopus umbretta	0.009894730349
Scotocerca inquieta	0.011095167095
Scotopelia bouvieri	0.006535807896
Scotopelia peli	0.004418976963
Scotopelia ussheri	0.007432739426
Scytalopus acutirostris	0.011095167095
Scytalopus affinis	0.011095167095
Scytalopus altirostris	0.011095167095
Scytalopus argentifrons	0.011095167095
Scytalopus atratus	0.011095167095
Scytalopus bolivianus	0.011095167095
Scytalopus canus	0.011095167095
Scytalopus caracae	0.011095167095
Scytalopus chocoensis	0.011095167095
Scytalopus diamantinensis	0.011095167095
Scytalopus femoralis	0.011095167095
Scytalopus fuscus	0.011095167095
Scytalopus gettyae	0.011095167095
Scytalopus gonzagai	0.011095167095
Scytalopus griseicollis	0.011095167095
Scytalopus iraiensis	0.011095167095
Scytalopus latebricola	0.011095167095
Scytalopus latrans	0.011095167095
Scytalopus macropus	0.011095167095
Scytalopus magellanicus	0.011095167095
Scytalopus meridanus	0.011095167095
Scytalopus micropterus	0.011095167095
Scytalopus novacapitalis	0.011095167095
Scytalopus opacus	0.011095167095
Scytalopus pachecoi	0.011095167095
Scytalopus panamensis	0.011095167095
Scytalopus parkeri	0.011095167095
Scytalopus parvirostris	0.011095167095
Scytalopus perijanus	0.011095167095
Scytalopus petrophilus	0.011095167095
Scytalopus robbinsi	0.011095167095
Scytalopus rodriguezi	0.011095167095
Scytalopus sanctaemartae	0.011095167095
Scytalopus schulenbergi	0.011095167095
Scytalopus simonsi	0.011095167095
Scytalopus speluncae	0.011095167095
Scytalopus spillmanni	0.011095167095
Scytalopus stilesi	0.011095167095
Scytalopus superciliaris	0.011095167095
Scytalopus unicolor	0.011095167095
Scytalopus urubambae	0.011095167095
Scytalopus vicinior	0.011095167095
Scytalopus zimmeri	0.011095167095
Scythrops novaehollandiae	0.008571982552
Seiurus aurocapilla	0.011095167095
Selasphorus ardens	0.011095167095
Selasphorus calliope	0.011095167095
Selasphorus flammula	0.011095167095
Selasphorus platycercus	0.011095167095
Selasphorus rufus	0.011095167095
Selasphorus sasin	0.011095167095
Selasphorus scintilla	0.011095167095
Selenidera gouldii	0.009713823255
Selenidera langsdorffii	0.011095167095
Selenidera maculirostris	0.009925538679
Selenidera nattereri	0.009790538462
Selenidera piperivora	0.010272809956
Selenidera reinwardtii	0.009766969457
Selenidera spectabilis	0.010153613889
Seleucidis melanoleucus	0.007694150094
Semioptera wallacii	0.010080226266
Semnornis frantzii	0.011095167095
Semnornis ramphastinus	0.011095167095
Sephanoides fernandensis	0.011095167095
Sephanoides sephaniodes	0.011095167095
Sericornis arfakianus	0.011095167095
Sericornis beccarii	0.011095167095
Sericornis citreogularis	0.009644549564
Sericornis frontalis	0.009137085597
Sericornis humilis	0.010727141313
Sericornis keri	0.011095167095
Sericornis magnirostra	0.011095167095
Sericornis nouhuysi	0.010614879195
Sericornis papuensis	0.010569628127
Sericornis perspicillatus	0.011095167095
Sericornis rufescens	0.011095167095
Sericornis spilodera	0.011095167095
Sericossypha albocristata	0.010956252691
Sericulus ardens	0.004748072523
Sericulus aureus	0.004748072523
Sericulus bakeri	0.005661863850
Sericulus chrysocephalus	0.004748072523
Serilophus lunatus	0.011095167095
Serilophus rubropygius	0.011095167095
Serinus alario	0.011095167095
Serinus canaria	0.010165177341
Serinus canicollis	0.011095167095
Serinus flavivertex	0.011095167095
Serinus nigriceps	0.011095167095
Serinus pusillus	0.011095167095
Serinus serinus	0.011095167095
Serinus syriacus	0.011095167095
Serpophaga cinerea	0.011095167095
Serpophaga griseicapilla	0.011095167095
Serpophaga hypoleuca	0.011095167095
Serpophaga nigricans	0.011095167095
Serpophaga subcristata	0.011095167095
Setopagis heterura	0.011095167095
Setopagis maculosa	0.011095167095
Setopagis parvula	0.011095167095
Setopagis whitelyi	0.011095167095
Setophaga adelaidae	0.011095167095
Setophaga americana	0.011095167095
Setophaga angelae	0.011095167095
Setophaga auduboni	0.011095167095
Setophaga caerulescens	0.011095167095
Setophaga castanea	0.011095167095
Setophaga cerulea	0.011095167095
Setophaga chrysoparia	0.011095167095
Setophaga citrina	0.011095167095
Setophaga coronata	0.011095167095
Setophaga delicata	0.011095167095
Setophaga discolor	0.011095167095
Setophaga dominica	0.011095167095
Setophaga flavescens	0.011095167095
Setophaga fusca	0.011095167095
Setophaga graciae	0.011095167095
Setophaga graysoni	0.011095167095
Setophaga kirtlandii	0.011095167095
Setophaga magnolia	0.011095167095
Setophaga nigrescens	0.011095167095
Setophaga occidentalis	0.011095167095
Setophaga palmarum	0.011095167095
Setophaga pensylvanica	0.011095167095
Setophaga petechia	0.011095167095
Setophaga pharetra	0.011095167095
Setophaga pinus	0.011095167095
Setophaga pitiayumi	0.011095167095
Setophaga pityophila	0.011095167095
Setophaga plumbea	0.011095167095
Setophaga ruticilla	0.011095167095
Setophaga striata	0.011095167095
Setophaga subita	0.011095167095
Setophaga tigrina	0.011095167095
Setophaga townsendi	0.011095167095
Setophaga virens	0.011095167095
Setophaga vitellina	0.011095167095
Setornis criniger	0.011095167095
Sheppardia aequatorialis	0.011095167095
Sheppardia aurantiithorax	0.011095167095
Sheppardia bocagei	0.011095167095
Sheppardia cyornithopsis	0.011095167095
Sheppardia gabela	0.011095167095
Sheppardia gunningi	0.011095167095
Sheppardia lowei	0.011095167095
Sheppardia montana	0.011095167095
Sheppardia poensis	0.011095167095
Sheppardia polioptera	0.011095167095
Sheppardia sharpei	0.011095167095
Sialia currucoides	0.011095167095
Sialia mexicana	0.011095167095
Sialia sialis	0.011095167095
Sibia morrisoniana	0.011095167095
Sibia nipalensis	0.011095167095
Sibia souliei	0.011095167095
Sibia waldeni	0.011095167095
Sibirionetta formosa	0.011095167095
Sicalis auriventris	0.011095167095
Sicalis citrina	0.011095167095
Sicalis columbiana	0.011095167095
Sicalis flaveola	0.011095167095
Sicalis lebruni	0.011095167095
Sicalis lutea	0.011095167095
Sicalis luteocephala	0.011095167095
Sicalis luteola	0.011095167095
Sicalis mendozae	0.011095167095
Sicalis olivascens	0.011095167095
Sicalis raimondii	0.011095167095
Sicalis taczanowskii	0.011095167095
Sicalis uropigyalis	0.011095167095
Silvicultrix diadema	0.011095167095
Silvicultrix frontalis	0.011095167095
Silvicultrix jelskii	0.011095167095
Silvicultrix pulchella	0.011095167095
Sinosuthora alphonsiana	0.011095167095
Sinosuthora brunnea	0.011095167095
Sinosuthora conspicillata	0.011095167095
Sinosuthora przewalskii	0.011095167095
Sinosuthora ricketti	0.011095167095
Sinosuthora webbiana	0.011095167095
Sinosuthora zappeyi	0.011095167095
Siphonorhis americana	0.011095167095
Siphonorhis brewsteri	0.011095167095
Sipia berlepschi	0.011095167095
Sipia laemosticta	0.011095167095
Sipia nigricauda	0.011095167095
Sipia palliata	0.011095167095
Sipodotus wallacii	0.011095167095
Siptornis striaticollis	0.011095167095
Sirystes albocinereus	0.011095167095
Sirystes albogriseus	0.011095167095
Sirystes sibilator	0.011095167095
Sirystes subcanescens	0.011095167095
Sitta arctica	0.011095167095
Sitta azurea	0.011095167095
Sitta canadensis	0.011095167095
Sitta carolinensis	0.011095167095
Sitta cashmirensis	0.011095167095
Sitta castanea	0.011095167095
Sitta cinnamoventris	0.011095167095
Sitta europaea	0.011095167095
Sitta formosa	0.011095167095
Sitta frontalis	0.011095167095
Sitta himalayensis	0.011095167095
Sitta insularis	0.011095167095
Sitta krueperi	0.011095167095
Sitta ledanti	0.011095167095
Sitta leucopsis	0.011095167095
Sitta magna	0.011095167095
Sitta nagaensis	0.011095167095
Sitta neglecta	0.011095167095
Sitta neumayer	0.011095167095
Sitta oenochlamys	0.011095167095
Sitta przewalskii	0.011095167095
Sitta pusilla	0.011095167095
Sitta pygmaea	0.011095167095
Sitta solangiae	0.011095167095
Sitta tephronota	0.011095167095
Sitta victoriae	0.011095167095
Sitta villosa	0.011095167095
Sitta whiteheadi	0.011095167095
Sitta yunnanensis	0.011095167095
Sittasomus griseicapillus	0.011095167095
Sittasomus griseus	0.011095167095
Sittiparus castaneoventris	0.011095167095
Sittiparus olivaceus	0.011095167095
Sittiparus owstoni	0.011095167095
Sittiparus semilarvatus	0.011095167095
Sittiparus varius	0.011095167095
Siva cyanouroptera	0.011095167095
Smicrornis brevirostris	0.011095167095
Smithornis capensis	0.011095167095
Smithornis rufolateralis	0.011095167095
Smithornis sharpei	0.011095167095
Smutsornis africanus	0.009424586207
Snowornis cryptolophus	0.011095167095
Snowornis subalaris	0.011095167095
Somateria fischeri	0.005346462559
Somateria mollissima	0.003970056358
Somateria spectabilis	0.003919155267
Spartonoica maluroides	0.011095167095
Spatula clypeata	0.010836538278
Spatula cyanoptera	0.011095167095
Spatula discors	0.011095167095
Spatula hottentota	0.011095167095
Spatula platalea	0.010492593523
Spatula puna	0.011095167095
Spatula querquedula	0.011095167095
Spatula rhynchotis	0.011095167095
Spatula smithii	0.011095167095
Spatula versicolor	0.011095167095
Speculanas specularis	0.007279971279
Speculipastor bicolor	0.011095167095
Spelaeornis badeigularis	0.011095167095
Spelaeornis caudatus	0.011095167095
Spelaeornis chocolatinus	0.011095167095
Spelaeornis kinneari	0.011095167095
Spelaeornis longicaudatus	0.011095167095
Spelaeornis oatesi	0.011095167095
Spelaeornis reptatus	0.011095167095
Spelaeornis troglodytoides	0.011095167095
Spermestes bicolor	0.011095167095
Spermestes cucullata	0.011095167095
Spermestes fringilloides	0.011095167095
Spermophaga haematina	0.011095167095
Spermophaga poliogenys	0.011095167095
Spermophaga ruficapilla	0.011095167095
Sphecotheres hypoleucus	0.010924070984
Sphecotheres vieilloti	0.009531263260
Sphecotheres viridis	0.009081307976
Spheniscus demersus	0.004613582199
Spheniscus humboldti	0.004580436434
Spheniscus magellanicus	0.003450141581
Spheniscus mendiculus	0.004646243542
Sphenoeacus afer	0.011095167095
Sphenopsis frontalis	0.011095167095
Sphenopsis melanotis	0.011095167095
Sphenopsis ochracea	0.011095167095
Sphenopsis piurae	0.011095167095
Sphyrapicus nuchalis	0.011095167095
Sphyrapicus ruber	0.011095167095
Sphyrapicus thyroideus	0.011095167095
Sphyrapicus varius	0.011095167095
Spilopelia chinensis	0.011095167095
Spilopelia senegalensis	0.011095167095
Spilopelia suratensis	0.011095167095
Spiloptila clamans	0.011095167095
Spilornis cheela	0.006194700134
Spilornis elgini	0.007365273553
Spilornis holospilus	0.006019245067
Spilornis kinabaluensis	0.005632566113
Spilornis klossi	0.006675608895
Spilornis rufipectus	0.006597645452
Spindalis dominicensis	0.011095167095
Spindalis nigricephala	0.011095167095
Spindalis portoricensis	0.011095167095
Spindalis zena	0.011095167095
Spinus atratus	0.011095167095
Spinus atriceps	0.011095167095
Spinus barbatus	0.011095167095
Spinus crassirostris	0.011095167095
Spinus cucullatus	0.011095167095
Spinus dominicensis	0.011095167095
Spinus lawrencei	0.011095167095
Spinus magellanicus	0.011095167095
Spinus notatus	0.011095167095
Spinus olivaceus	0.011095167095
Spinus pinus	0.011095167095
Spinus psaltria	0.011095167095
Spinus siemiradzkii	0.011095167095
Spinus spinescens	0.011095167095
Spinus spinus	0.011095167095
Spinus thibetanus	0.011095167095
Spinus tristis	0.011095167095
Spinus uropygialis	0.011095167095
Spinus xanthogastrus	0.011095167095
Spinus yarrellii	0.011095167095
Spiza americana	0.011095167095
Spizaetus isidori	0.004334428680
Spizaetus melanoleucus	0.006787285891
Spizaetus ornatus	0.005315261319
Spizaetus tyrannus	0.005565832512
Spizella atrogularis	0.011095167095
Spizella breweri	0.011095167095
Spizella pallida	0.011095167095
Spizella passerina	0.011095167095
Spizella pusilla	0.011095167095
Spizella wortheni	0.011095167095
Spiziapteryx circumcincta	0.010370682805
Spizixos canifrons	0.011095167095
Spizixos semitorques	0.011095167095
Spizocorys conirostris	0.011095167095
Spizocorys fremantlii	0.011095167095
Spizocorys fringillaris	0.011095167095
Spizocorys obbiensis	0.011095167095
Spizocorys personata	0.011095167095
Spizocorys sclateri	0.011095167095
Spizocorys starki	0.011095167095
Spodiopsar cineraceus	0.011095167095
Spodiopsar sericeus	0.011095167095
Spodiornis rusticus	0.011095167095
Sporathraupis cyanocephala	0.011095167095
Sporophila albogularis	0.011095167095
Sporophila americana	0.011095167095
Sporophila angolensis	0.011095167095
Sporophila ardesiaca	0.011095167095
Sporophila atrirostris	0.011095167095
Sporophila beltoni	0.011095167095
Sporophila bouvreuil	0.011095167095
Sporophila bouvronides	0.011095167095
Sporophila caerulescens	0.011095167095
Sporophila castaneiventris	0.011095167095
Sporophila cinnamomea	0.011095167095
Sporophila collaris	0.011095167095
Sporophila corvina	0.011095167095
Sporophila crassirostris	0.011095167095
Sporophila falcirostris	0.011095167095
Sporophila fringilloides	0.011095167095
Sporophila frontalis	0.011095167095
Sporophila funerea	0.011095167095
Sporophila hypochroma	0.011095167095
Sporophila hypoxantha	0.011095167095
Sporophila iberaensis	0.011095167095
Sporophila intermedia	0.011095167095
Sporophila leucoptera	0.011095167095
Sporophila lineola	0.011095167095
Sporophila luctuosa	0.011095167095
Sporophila maximiliani	0.011095167095
Sporophila melanogaster	0.011095167095
Sporophila minuta	0.011095167095
Sporophila morelleti	0.011095167095
Sporophila murallae	0.011095167095
Sporophila nigricollis	0.011095167095
Sporophila nigrorufa	0.011095167095
Sporophila nuttingi	0.011095167095
Sporophila ophthalmica	0.011095167095
Sporophila palustris	0.011095167095
Sporophila peruviana	0.011095167095
Sporophila pileata	0.011095167095
Sporophila plumbea	0.011095167095
Sporophila ruficollis	0.011095167095
Sporophila schistacea	0.011095167095
Sporophila simplex	0.011095167095
Sporophila telasco	0.011095167095
Sporophila torqueola	0.011095167095
Sporopipes frontalis	0.011095167095
Sporopipes squamifrons	0.011095167095
Stachyris grammiceps	0.011095167095
Stachyris herberti	0.011095167095
Stachyris humei	0.011095167095
Stachyris leucotis	0.011095167095
Stachyris maculata	0.011095167095
Stachyris nigriceps	0.011095167095
Stachyris nigricollis	0.011095167095
Stachyris nonggangensis	0.011095167095
Stachyris oglei	0.011095167095
Stachyris poliocephala	0.011095167095
Stachyris roberti	0.011095167095
Stachyris strialata	0.011095167095
Stachyris thoracica	0.011095167095
Stactolaema anchietae	0.011095167095
Stactolaema leucogrammica	0.011095167095
Stactolaema leucotis	0.011095167095
Stactolaema whytii	0.011095167095
Stagonopleura bella	0.011095167095
Stagonopleura guttata	0.011095167095
Stagonopleura oculata	0.011095167095
Starnoenas cyanocephala	0.007585604432
Steatornis caripensis	0.008857807198
Steganopus tricolor	0.011095167095
Stelgidillas gracilirostris	0.011095167095
Stelgidopteryx ridgwayi	0.011095167095
Stelgidopteryx ruficollis	0.011095167095
Stelgidopteryx serripennis	0.011095167095
Stenostira scita	0.011095167095
Stephanoaetus coronatus	0.004263211918
Stephanophorus diadematus	0.011095167095
Stephanoxis lalandi	0.011095167095
Stephanoxis loddigesii	0.011095167095
Stercorarius longicaudus	0.005719183700
Stercorarius parasiticus	0.003972883695
Stercorarius pomarinus	0.004697594872
Sterna acuticauda	0.007274038489
Sterna aurantia	0.005661145646
Sterna dougallii	0.005326044900
Sterna forsteri	0.005794930963
Sterna hirundinacea	0.005646819718
Sterna hirundo	0.004283260910
Sterna paradisaea	0.003952126256
Sterna repressa	0.007065595762
Sterna striata	0.005448948307
Sterna sumatrana	0.006474179411
Sterna trudeaui	0.006548274656
Sterna virgata	0.004841299739
Sterna vittata	0.005092663775
Sternoclyta cyanopectus	0.011095167095
Sternula albifrons	0.004656423797
Sternula antillarum	0.005315894438
Sternula balaenarum	0.005765733047
Sternula lorata	0.005982932829
Sternula nereis	0.005495919944
Sternula saundersi	0.005969328632
Sternula superciliaris	0.008161283100
Sterrhoptilus capitalis	0.011095167095
Sterrhoptilus dennistouni	0.011095167095
Sterrhoptilus nigrocapitatus	0.011095167095
Stictonetta naevosa	0.008668551783
Stigmatura bahiae	0.011095167095
Stigmatura budytoides	0.011095167095
Stigmatura napensis	0.011095167095
Stiltia isabella	0.011095167095
Stiphrornis erythrothorax	0.011095167095
Stiphrornis pyrrholaemus	0.011095167095
Stiphrornis xanthogaster	0.011095167095
Stipiturus malachurus	0.011095167095
Stipiturus mallee	0.011095167095
Stipiturus ruficeps	0.011095167095
Stizorhina finschi	0.011095167095
Stizorhina fraseri	0.011095167095
Stomiopera flava	0.011095167095
Stomiopera unicolor	0.011095167095
Strepera fuliginosa	0.007060007101
Strepera graculina	0.007055542533
Strepera versicolor	0.007483841791
Streptocitta albertinae	0.008861324727
Streptocitta albicollis	0.011095167095
Streptocitta torquata	0.011095167095
Streptopelia bitorquata	0.011095167095
Streptopelia capicola	0.011095167095
Streptopelia decaocto	0.011095167095
Streptopelia decipiens	0.011095167095
Streptopelia dusumieri	0.011095167095
Streptopelia hypopyrrha	0.011095167095
Streptopelia lugens	0.011095167095
Streptopelia orientalis	0.011095167095
Streptopelia reichenowi	0.011095167095
Streptopelia roseogrisea	0.010547146963
Streptopelia semitorquata	0.011095167095
Streptopelia tranquebarica	0.011095167095
Streptopelia turtur	0.011095167095
Streptopelia vinacea	0.011095167095
Streptopelia xanthocycla	0.011095167095
Streptoprocne biscutata	0.011095167095
Streptoprocne phelpsi	0.011095167095
Streptoprocne rutila	0.011095167095
Streptoprocne semicollaris	0.009326113597
Streptoprocne zonaris	0.011095167095
Stresemannia bougainvillei	0.011095167095
Strigops habroptila	0.002228947712
Strix aluco	0.007704776691
Strix butleri	0.007216404814
Strix chacoensis	0.008581872581
Strix fulvescens	0.006711750984
Strix hadorami	0.009064707240
Strix hylophila	0.007535651706
Strix leptogrammica	0.005380625859
Strix nebulosa	0.007441414758
Strix nivicolum	0.008537546240
Strix occidentalis	0.006686610946
Strix ocellata	0.006775950330
Strix rufipes	0.007313374569
Strix seloputo	0.005907694330
Strix uralensis	0.004488757201
Strix varia	0.006943573608
Strix woodfordii	0.006933864378
Struthidea cinerea	0.011095167095
Struthio camelus	0.003055437149
Struthio molybdophanes	0.003078834571
Sturnella magna	0.011095167095
Sturnella neglecta	0.011095167095
Sturnia erythropygia	0.011095167095
Sturnia malabarica	0.011095167095
Sturnia pagodarum	0.011095167095
Sturnia sinensis	0.011095167095
Sturnornis albofrontatus	0.011095167095
Sturnus unicolor	0.011095167095
Sturnus vulgaris	0.007866385753
Sublegatus arenarum	0.011095167095
Sublegatus modestus	0.011095167095
Sublegatus obscurior	0.011095167095
Sugomel nigrum	0.011095167095
Suiriri affinis	0.011095167095
Suiriri suiriri	0.011095167095
Sula dactylatra	0.004015059652
Sula granti	0.004557516356
Sula leucogaster	0.003846198920
Sula nebouxii	0.004648179205
Sula sula	0.004726450032
Sula variegata	0.005326044900
Surnia ulula	0.011095167095
Surniculus dicruroides	0.011095167095
Surniculus lugubris	0.011095167095
Surniculus musschenbroeki	0.011095167095
Surniculus velutinus	0.011095167095
Suthora fulvifrons	0.011095167095
Suthora nipalensis	0.011095167095
Suthora verreauxi	0.011095167095
Swynnertonia swynnertoni	0.011095167095
Sylvia abyssinica	0.011095167095
Sylvia atricapilla	0.011095167095
Sylvia atriceps	0.011095167095
Sylvia balearica	0.011095167095
Sylvia boehmi	0.011095167095
Sylvia borin	0.011095167095
Sylvia buryi	0.011095167095
Sylvia cantillans	0.011095167095
Sylvia communis	0.011095167095
Sylvia conspicillata	0.011095167095
Sylvia crassirostris	0.011095167095
Sylvia curruca	0.011095167095
Sylvia deserti	0.011095167095
Sylvia deserticola	0.011095167095
Sylvia dohrni	0.011095167095
Sylvia hortensis	0.011095167095
Sylvia layardi	0.011095167095
Sylvia leucomelaena	0.011095167095
Sylvia lugens	0.011095167095
Sylvia melanocephala	0.011095167095
Sylvia melanothorax	0.011095167095
Sylvia mystacea	0.011095167095
Sylvia nana	0.011095167095
Sylvia nigricapillus	0.011095167095
Sylvia nisoria	0.011095167095
Sylvia ruppeli	0.011095167095
Sylvia sarda	0.011095167095
Sylvia subalpina	0.011095167095
Sylvia subcoerulea	0.011095167095
Sylvia undata	0.011095167095
Sylvietta brachyura	0.011095167095
Sylvietta chapini	0.011095167095
Sylvietta denti	0.011095167095
Sylvietta isabellina	0.011095167095
Sylvietta leucophrys	0.011095167095
Sylvietta leucopsis	0.011095167095
Sylvietta philippae	0.011095167095
Sylvietta rufescens	0.011095167095
Sylvietta ruficapilla	0.011095167095
Sylvietta virens	0.011095167095
Sylvietta whytii	0.011095167095
Sylviorthorhynchus desmurii	0.011095167095
Sylviorthorhynchus yanacensis	0.011095167095
Sylviparus modestus	0.011095167095
Syma megarhyncha	0.011095167095
Syma torotoro	0.011095167095
Symposiachrus ateralbus	0.011095167095
Symposiachrus axillaris	0.011095167095
Symposiachrus barbatus	0.011095167095
Symposiachrus boanensis	0.011095167095
Symposiachrus brehmii	0.011095167095
Symposiachrus browni	0.011095167095
Symposiachrus everetti	0.011095167095
Symposiachrus guttula	0.011095167095
Symposiachrus infelix	0.011095167095
Symposiachrus julianae	0.011095167095
Symposiachrus leucurus	0.011095167095
Symposiachrus loricatus	0.011095167095
Symposiachrus malaitae	0.011095167095
Symposiachrus manadensis	0.011095167095
Symposiachrus menckei	0.011095167095
Symposiachrus mundus	0.011095167095
Symposiachrus rubiensis	0.010657973525
Symposiachrus sacerdotum	0.011095167095
Symposiachrus trivirgatus	0.011095167095
Symposiachrus verticalis	0.011095167095
Symposiachrus vidua	0.011095167095
Synallaxis albescens	0.011095167095
Synallaxis albigularis	0.011095167095
Synallaxis albilora	0.011095167095
Synallaxis azarae	0.011095167095
Synallaxis beverlyae	0.011095167095
Synallaxis brachyura	0.011095167095
Synallaxis cabanisi	0.011095167095
Synallaxis candei	0.011095167095
Synallaxis castanea	0.011095167095
Synallaxis cherriei	0.011095167095
Synallaxis chinchipensis	0.011095167095
Synallaxis cinerascens	0.011095167095
Synallaxis cinerea	0.011095167095
Synallaxis cinnamomea	0.011095167095
Synallaxis courseni	0.011095167095
Synallaxis erythrothorax	0.011095167095
Synallaxis frontalis	0.011095167095
Synallaxis fuscorufa	0.011095167095
Synallaxis gujanensis	0.011095167095
Synallaxis hellmayri	0.011095167095
Synallaxis hypochondriaca	0.011095167095
Synallaxis hypospodia	0.011095167095
Synallaxis infuscata	0.011095167095
Synallaxis kollari	0.011095167095
Synallaxis macconnelli	0.011095167095
Synallaxis maranonica	0.011095167095
Synallaxis moesta	0.011095167095
Synallaxis ruficapilla	0.011095167095
Synallaxis rutilans	0.011095167095
Synallaxis scutata	0.011095167095
Synallaxis simoni	0.011095167095
Synallaxis spixi	0.011095167095
Synallaxis stictothorax	0.011095167095
Synallaxis subpudica	0.011095167095
Synallaxis tithys	0.011095167095
Synallaxis unirufa	0.011095167095
Synallaxis zimmeri	0.011095167095
Syndactyla dimidiata	0.011095167095
Syndactyla guttulata	0.011095167095
Syndactyla roraimae	0.011095167095
Syndactyla ruficollis	0.011095167095
Syndactyla rufosuperciliata	0.011095167095
Syndactyla striata	0.011095167095
Syndactyla subalaris	0.011095167095
Syndactyla ucayalae	0.011095167095
Synoicus adansonii	0.011095167095
Synoicus chinensis	0.011095167095
Synoicus ypsilophorus	0.011095167095
Synthliboramphus antiquus	0.008146385831
Synthliboramphus craveri	0.009784099278
Synthliboramphus hypoleucus	0.008290144446
Synthliboramphus scrippsi	0.008421550863
Synthliboramphus wumizusume	0.009266087337
Sypheotides indicus	0.008429504160
Syrigma sibilatrix	0.008729593391
Syrmaticus ellioti	0.010910717667
Syrmaticus humiae	0.011095167095
Syrmaticus mikado	0.011095167095
Syrmaticus reevesii	0.011095167095
Syrmaticus soemmerringii	0.010463074291
Syrrhaptes paradoxus	0.011095167095
Syrrhaptes tibetanus	0.010894736716
Systellura decussata	0.011095167095
Systellura longirostris	0.011095167095
Systellura roraimae	0.011095167095
Taccocua leschenaultii	0.009357400197
Tachornis furcata	0.011095167095
Tachornis phoenicobia	0.011095167095
Tachornis squamata	0.011095167095
Tachuris rubrigastra	0.011095167095
Tachybaptus dominicus	0.011095167095
Tachybaptus novaehollandiae	0.009605111080
Tachybaptus pelzelnii	0.009296971824
Tachybaptus ruficollis	0.009549618554
Tachycineta albilinea	0.011095167095
Tachycineta albiventer	0.011095167095
Tachycineta bicolor	0.011095167095
Tachycineta cyaneoviridis	0.011095167095
Tachycineta euchrysea	0.011095167095
Tachycineta leucorrhoa	0.011095167095
Tachycineta meyeni	0.011095167095
Tachycineta stolzmanni	0.011095167095
Tachycineta thalassina	0.011095167095
Tachyeres brachypterus	0.007477572205
Tachyeres leucocephalus	0.005564444586
Tachyeres patachonicus	0.007724780881
Tachyeres pteneres	0.006329112356
Tachymarptis aequatorialis	0.007944806318
Tachymarptis melba	0.005532026418
Tachyphonus coronatus	0.011095167095
Tachyphonus phoenicius	0.011095167095
Tachyphonus rufus	0.011095167095
Tadorna cana	0.011075892211
Tadorna cristata	0.009233496610
Tadorna ferruginea	0.009680112165
Tadorna tadorna	0.005473004426
Tadorna tadornoides	0.008957365461
Tadorna variegata	0.008724473774
Taeniopygia bichenovii	0.011095167095
Taeniopygia castanotis	0.011095167095
Taeniopygia guttata	0.011095167095
Taeniotriccus andrei	0.011095167095
Talegalla cuvieri	0.006002244659
Talegalla fuscirostris	0.006202448502
Talegalla jobiensis	0.006192121645
Tangara abbas	0.011095167095
Tangara argentea	0.011095167095
Tangara argyrofenges	0.011095167095
Tangara arthus	0.011095167095
Tangara atrocoerulea	0.011095167095
Tangara aurulenta	0.011095167095
Tangara brasiliensis	0.011095167095
Tangara cabanisi	0.011095167095
Tangara callophrys	0.011095167095
Tangara cayana	0.011095167095
Tangara chilensis	0.011095167095
Tangara chrysotis	0.011095167095
Tangara cucullata	0.011095167095
Tangara cyanicollis	0.011095167095
Tangara cyanocephala	0.011095167095
Tangara cyanomelas	0.011095167095
Tangara cyanoptera	0.011095167095
Tangara cyanotis	0.011095167095
Tangara cyanoventris	0.011095167095
Tangara desmaresti	0.011095167095
Tangara dowii	0.011095167095
Tangara episcopus	0.011095167095
Tangara fastuosa	0.011095167095
Tangara flava	0.011095167095
Tangara florida	0.011095167095
Tangara fucosa	0.011095167095
Tangara fulvicervix	0.011095167095
Tangara glaucocolpa	0.011095167095
Tangara guttata	0.011095167095
Tangara gyrola	0.011095167095
Tangara heinei	0.011095167095
Tangara icterocephala	0.011095167095
Tangara inornata	0.011095167095
Tangara johannae	0.011095167095
Tangara labradorides	0.011095167095
Tangara larvata	0.011095167095
Tangara lavinia	0.011095167095
Tangara lunigera	0.011095167095
Tangara mexicana	0.011095167095
Tangara meyerdeschauenseei	0.011095167095
Tangara nigrocincta	0.011095167095
Tangara nigroviridis	0.011095167095
Tangara ornata	0.011095167095
Tangara palmarum	0.011095167095
Tangara palmeri	0.011095167095
Tangara parzudakii	0.011095167095
Tangara peruviana	0.011095167095
Tangara phillipsi	0.011095167095
Tangara preciosa	0.011095167095
Tangara punctata	0.011095167095
